 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  30. 6.2026    Time:  22:51:37
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       1.0010  0.00000E+00  0.10000E+01 -0.11837E+01  0.62902E+00 -0.20302E-03  0.00000E+00  0.10010E+01 -0.27302E+01  0.76693E+00 -0.20323E-03  0.50000E+01 -0.40528E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49071E+02  0.27302E+01  0.00000E+00     79  0.00000E+00      0.000
       1.0023  0.00000E+00  0.10000E+01 -0.11926E+01  0.62863E+00 -0.20302E-03  0.00000E+00  0.10023E+01 -0.27318E+01  0.76775E+00 -0.20349E-03  0.50000E+01 -0.40533E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49072E+02  0.27318E+01  0.00000E+00     80  0.00000E+00      0.000
       1.0040  0.00000E+00  0.10000E+01 -0.12033E+01  0.62827E+00 -0.20302E-03  0.00000E+00  0.10040E+01 -0.27338E+01  0.76881E+00 -0.20383E-03  0.50000E+01 -0.40539E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49073E+02  0.27338E+01  0.00000E+00     81  0.00000E+00      0.000
       1.0062  0.00000E+00  0.10000E+01 -0.12105E+01  0.62790E+00 -0.20302E-03  0.00000E+00  0.10062E+01 -0.27365E+01  0.77019E+00 -0.20428E-03  0.50000E+01 -0.40546E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49074E+02  0.27365E+01  0.00000E+00     82  0.00000E+00      0.000
       1.0090  0.00000E+00  0.10000E+01 -0.12173E+01  0.62757E+00 -0.20302E-03  0.00000E+00  0.10090E+01 -0.27399E+01  0.77198E+00 -0.20486E-03  0.50000E+01 -0.40555E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49076E+02  0.27399E+01  0.00000E+00     83  0.00000E+00      0.000
       1.0128  0.00000E+00  0.10000E+01 -0.12225E+01  0.62724E+00 -0.20302E-03  0.00000E+00  0.10128E+01 -0.27445E+01  0.77431E+00 -0.20561E-03  0.50000E+01 -0.40564E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49078E+02  0.27445E+01  0.00000E+00     84  0.00000E+00      0.000
       1.0176  0.00000E+00  0.10000E+01 -0.12267E+01  0.62687E+00 -0.20302E-03  0.00000E+00  0.10176E+01 -0.27504E+01  0.77734E+00 -0.20659E-03  0.50000E+01 -0.40581E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49081E+02  0.27504E+01  0.00000E+00     85  0.00000E+00      0.000
       1.0239  0.00000E+00  0.10000E+01 -0.12296E+01  0.62635E+00 -0.20302E-03  0.00000E+00  0.10239E+01 -0.27581E+01  0.78127E+00 -0.20787E-03  0.50000E+01 -0.40600E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49085E+02  0.27581E+01  0.00000E+00     86  0.00000E+00      0.000
       1.0320  0.00000E+00  0.10000E+01 -0.12311E+01  0.62562E+00 -0.20302E-03  0.00000E+00  0.10320E+01 -0.27681E+01  0.78637E+00 -0.20952E-03  0.50000E+01 -0.40621E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49090E+02  0.27681E+01  0.00000E+00     87  0.00000E+00      0.000
       1.0426  0.00000E+00  0.10000E+01 -0.12311E+01  0.62457E+00 -0.20302E-03  0.00000E+00  0.10426E+01 -0.27812E+01  0.79299E+00 -0.21168E-03  0.50000E+01 -0.40642E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49096E+02  0.27812E+01  0.00000E+00     88  0.00000E+00      0.000
       1.0564  0.00000E+00  0.10000E+01 -0.12296E+01  0.62300E+00 -0.20302E-03  0.00000E+00  0.10564E+01 -0.27982E+01  0.80158E+00 -0.21448E-03  0.50000E+01 -0.40662E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49105E+02  0.27982E+01  0.00000E+00     89  0.00000E+00      0.000
       1.0743  0.00000E+00  0.10000E+01 -0.12259E+01  0.62074E+00 -0.20302E-03  0.00000E+00  0.10743E+01 -0.28201E+01  0.81271E+00 -0.21811E-03  0.50000E+01 -0.40711E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49115E+02  0.28201E+01  0.00000E+00     90  0.00000E+00      0.000
       1.0976  0.00000E+00  0.10000E+01 -0.12203E+01  0.61747E+00 -0.20302E-03  0.00000E+00  0.10976E+01 -0.28486E+01  0.82709E+00 -0.22284E-03  0.50000E+01 -0.40756E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49129E+02  0.28486E+01  0.00000E+00     91  0.00000E+00      0.000
       1.1279  0.00000E+00  0.10000E+01 -0.12098E+01  0.61309E+00 -0.20302E-03  0.00000E+00  0.11279E+01 -0.28852E+01  0.84566E+00 -0.22899E-03  0.50000E+01 -0.40802E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49147E+02  0.28852E+01  0.00000E+00     92  0.00000E+00      0.000
       1.1673  0.00000E+00  0.10000E+01 -0.11975E+01  0.60771E+00 -0.20302E-03  0.00000E+00  0.11673E+01 -0.29323E+01  0.86959E+00 -0.23699E-03  0.50000E+01 -0.40903E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49170E+02  0.29323E+01  0.00000E+00     93  0.00000E+00      0.000
       1.2185  0.00000E+00  0.10000E+01 -0.11835E+01  0.60224E+00 -0.20302E-03  0.00000E+00  0.12185E+01 -0.29929E+01  0.90041E+00 -0.24738E-03  0.50000E+01 -0.41049E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49200E+02  0.29929E+01  0.00000E+00     94  0.00000E+00      0.000
       1.2850  0.00000E+00  0.10000E+01 -0.11753E+01  0.60201E+00 -0.20302E-03  0.00000E+00  0.12850E+01 -0.30711E+01  0.94047E+00 -0.26089E-03  0.50000E+01 -0.41257E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49238E+02  0.30711E+01  0.00000E+00     95  0.00000E+00      0.000
       1.3516  0.00000E+00  0.10000E+01 -0.11660E+01  0.59172E+00 -0.20302E-03  0.00000E+00  0.13516E+01 -0.31487E+01  0.97985E+00 -0.27440E-03  0.50000E+01 -0.41444E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49275E+02  0.31487E+01  0.00000E+00     96  0.00000E+00      0.000
       1.4164  0.00000E+00  0.10000E+01 -0.11455E+01  0.58012E+00 -0.20302E-03  0.00000E+00  0.14164E+01 -0.32230E+01  0.10175E+01 -0.28756E-03  0.50000E+01 -0.41613E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49311E+02  0.32230E+01  0.00000E+00     97  0.00000E+00      0.000
       1.4812  0.00000E+00  0.10000E+01 -0.11503E+01  0.56823E+00 -0.20302E-03  0.00000E+00  0.14812E+01 -0.32976E+01  0.10543E+01 -0.30073E-03  0.50000E+01 -0.41810E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49348E+02  0.32976E+01  0.00000E+00     98  0.00000E+00      0.000
       1.5461  0.00000E+00  0.10000E+01 -0.11277E+01  0.55871E+00 -0.20302E-03  0.00000E+00  0.15461E+01 -0.33707E+01  0.10905E+01 -0.31389E-03  0.50000E+01 -0.42042E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49384E+02  0.33707E+01  0.00000E+00     99  0.00000E+00      0.000
       1.6369  0.00000E+00  0.10000E+01 -0.11337E+01  0.54758E+00 -0.20302E-03  0.00000E+00  0.16369E+01 -0.34736E+01  0.11403E+01 -0.33232E-03  0.50000E+01 -0.42288E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49437E+02  0.34736E+01  0.00000E+00    100  0.00000E+00      0.000
       1.7277  0.00000E+00  0.10000E+01 -0.11142E+01  0.54277E+00 -0.20302E-03  0.00000E+00  0.17277E+01 -0.35748E+01  0.11895E+01 -0.35076E-03  0.50000E+01 -0.42511E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49488E+02  0.35748E+01  0.00000E+00    101  0.00000E+00      0.000
       1.8184  0.00000E+00  0.10000E+01 -0.10984E+01  0.52690E+00 -0.20302E-03  0.00000E+00  0.18184E+01 -0.36745E+01  0.12374E+01 -0.36919E-03  0.50000E+01 -0.42719E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49538E+02  0.36745E+01  0.00000E+00    102  0.00000E+00      0.000
       1.8790  0.00000E+00  0.10000E+01 -0.10994E+01  0.51633E+00 -0.20302E-03  0.00000E+00  0.18790E+01 -0.37410E+01  0.12686E+01 -0.38147E-03  0.50000E+01 -0.42910E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49573E+02  0.37410E+01  0.00000E+00    103  0.00000E+00      0.000
       1.9395  0.00000E+00  0.10000E+01 -0.10944E+01  0.50771E+00 -0.20302E-03  0.00000E+00  0.19395E+01 -0.38073E+01  0.12993E+01 -0.39376E-03  0.50000E+01 -0.43100E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49608E+02  0.38073E+01  0.00000E+00    104  0.00000E+00      0.000
       2.0000  0.00000E+00  0.10000E+01 -0.11002E+01  0.49938E+00 -0.20302E-03  0.00000E+00  0.20000E+01 -0.38739E+01  0.13296E+01 -0.40605E-03  0.50000E+01 -0.43279E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49644E+02  0.38739E+01  0.00000E+00    105  0.00000E+00      0.000
       2.0010  0.00000E+00  0.10000E+01  0.17583E-05  0.49919E+00 -0.20302E-03  0.00000E+00  0.20010E+01 -0.38739E+01  0.13301E+01 -0.40625E-03 -0.68443E+00 -0.43326E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49643E+02  0.38739E+01  0.17583E-08    106  0.00000E+00      0.000
       2.0020  0.00000E+00  0.10000E+01  0.11951E-04  0.49905E+00 -0.20302E-03  0.00000E+00  0.20020E+01 -0.38739E+01  0.13306E+01 -0.40645E-03 -0.15309E+01 -0.43339E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49643E+02  0.38739E+01  0.13709E-07    107  0.00000E+00      0.000
       2.0033  0.00000E+00  0.10000E+01  0.87023E-05  0.49892E+00 -0.20302E-03  0.00000E+00  0.20033E+01 -0.38739E+01  0.13312E+01 -0.40672E-03 -0.20798E+01 -0.43350E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49642E+02  0.38739E+01  0.25022E-07    108  0.00000E+00      0.000
       2.0050  0.00000E+00  0.10000E+01 -0.39935E-05  0.49882E+00 -0.20302E-03  0.00000E+00  0.20050E+01 -0.38739E+01  0.13320E+01 -0.40706E-03 -0.26020E+01 -0.43363E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49641E+02  0.38739E+01  0.25022E-07    109  0.00000E+00      0.000
       2.0072  0.00000E+00  0.10000E+01  0.21607E-06  0.49879E+00 -0.20302E-03  0.00000E+00  0.20072E+01 -0.38739E+01  0.13331E+01 -0.40751E-03 -0.31001E+01 -0.43379E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49640E+02  0.38739E+01  0.25497E-07    110  0.00000E+00      0.000
       2.0100  0.00000E+00  0.10000E+01 -0.47907E-05  0.49892E+00 -0.20302E-03  0.00000E+00  0.20100E+01 -0.38739E+01  0.13346E+01 -0.40809E-03 -0.36202E+01 -0.43398E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49639E+02  0.38739E+01  0.25497E-07    111  0.00000E+00      0.000
       2.0138  0.00000E+00  0.10000E+01 -0.35614E-05  0.49927E+00 -0.20302E-03  0.00000E+00  0.20138E+01 -0.38739E+01  0.13364E+01 -0.40884E-03 -0.41530E+01 -0.43423E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49637E+02  0.38739E+01  0.25497E-07    112  0.00000E+00      0.000
       2.0186  0.00000E+00  0.10000E+01  0.75996E-06  0.49988E+00 -0.20302E-03  0.00000E+00  0.20186E+01 -0.38739E+01  0.13388E+01 -0.40982E-03 -0.47342E+01 -0.43453E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49635E+02  0.38739E+01  0.29165E-07    113  0.00000E+00      0.000
       2.0249  0.00000E+00  0.10000E+01  0.32783E-06  0.50086E+00 -0.20302E-03  0.00000E+00  0.20249E+01 -0.38739E+01  0.13420E+01 -0.41110E-03 -0.53533E+01 -0.43491E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49632E+02  0.38739E+01  0.31222E-07    114  0.00000E+00      0.000
       2.0330  0.00000E+00  0.10000E+01 -0.66683E-06  0.50231E+00 -0.20302E-03  0.00000E+00  0.20330E+01 -0.38739E+01  0.13461E+01 -0.41275E-03 -0.60470E+01 -0.43537E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49627E+02  0.38739E+01  0.31222E-07    115  0.00000E+00      0.000
       2.0436  0.00000E+00  0.10000E+01 -0.89407E-06  0.50431E+00 -0.20302E-03  0.00000E+00  0.20436E+01 -0.38739E+01  0.13514E+01 -0.41490E-03 -0.67946E+01 -0.43592E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49622E+02  0.38739E+01  0.31222E-07    116  0.00000E+00      0.000
       2.0574  0.00000E+00  0.10000E+01  0.97603E-06  0.50685E+00 -0.20302E-03  0.00000E+00  0.20574E+01 -0.38739E+01  0.13584E+01 -0.41770E-03 -0.76555E+01 -0.43658E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49615E+02  0.38739E+01  0.44677E-07    117  0.00000E+00      0.000
       2.0753  0.00000E+00  0.10000E+01  0.13411E-06  0.51006E+00 -0.20302E-03  0.00000E+00  0.20753E+01 -0.38739E+01  0.13676E+01 -0.42134E-03 -0.85937E+01 -0.43741E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49606E+02  0.38739E+01  0.47081E-07    118  0.00000E+00      0.000
       2.0986  0.00000E+00  0.10000E+01  0.32783E-06  0.51403E+00 -0.20302E-03  0.00000E+00  0.20986E+01 -0.38739E+01  0.13795E+01 -0.42607E-03 -0.96806E+01 -0.43848E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49594E+02  0.38739E+01  0.54718E-07    119  0.00000E+00      0.000
       2.1289  0.00000E+00  0.10000E+01 -0.37253E-07  0.51868E+00 -0.20302E-03  0.00000E+00  0.21289E+01 -0.38739E+01  0.13952E+01 -0.43222E-03 -0.10892E+02 -0.44027E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49579E+02  0.38739E+01  0.54718E-07    120  0.00000E+00      0.000
       2.1683  0.00000E+00  0.10000E+01  0.19558E-06  0.52969E+00 -0.20302E-03  0.00000E+00  0.21683E+01 -0.38739E+01  0.14161E+01 -0.44021E-03 -0.12285E+02 -0.44242E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49558E+02  0.38739E+01  0.62419E-07    121  0.00000E+00      0.000
       2.2195  0.00000E+00  0.10000E+01  0.21420E-06  0.54327E+00 -0.20302E-03  0.00000E+00  0.22195E+01 -0.38739E+01  0.14439E+01 -0.45061E-03 -0.13863E+02 -0.44544E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49531E+02  0.38739E+01  0.73383E-07    122  0.00000E+00      0.000
       2.2860  0.00000E+00  0.10000E+01 -0.93132E-07  0.56600E+00 -0.20302E-03  0.00000E+00  0.22860E+01 -0.38739E+01  0.14816E+01 -0.46412E-03 -0.15695E+02 -0.45059E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49495E+02  0.38739E+01  0.73383E-07    123  0.00000E+00      0.000
       2.3526  0.00000E+00  0.10000E+01 -0.33528E-07  0.59197E+00 -0.20302E-03  0.00000E+00  0.23526E+01 -0.38739E+01  0.15210E+01 -0.47763E-03 -0.17322E+02 -0.45580E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49457E+02  0.38739E+01  0.73383E-07    124  0.00000E+00      0.000
       2.4450  0.00000E+00  0.10000E+01 -0.14342E-06  0.65279E+00 -0.20302E-03  0.00000E+00  0.24450E+01 -0.38739E+01  0.15813E+01 -0.49640E-03 -0.19395E+02 -0.46375E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49402E+02  0.38739E+01  0.73383E-07    125  0.00000E+00      0.000
       2.5560  0.00000E+00  0.10000E+01 -0.35390E-07  0.74066E+00 -0.20302E-03  0.00000E+00  0.25560E+01 -0.38739E+01  0.16635E+01 -0.51894E-03 -0.21923E+02 -0.47348E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49330E+02  0.38739E+01  0.73383E-07    126  0.00000E+00      0.000
       2.7040  0.00000E+00  0.10000E+01 -0.59605E-07  0.85113E+00 -0.20302E-03  0.00000E+00  0.27040E+01 -0.38739E+01  0.17895E+01 -0.54898E-03 -0.25556E+02 -0.48767E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49220E+02  0.38739E+01  0.73383E-07    127  0.00000E+00      0.000
       2.8520  0.00000E+00  0.10000E+01 -0.65193E-07  0.95448E+00 -0.20302E-03  0.00000E+00  0.28520E+01 -0.38739E+01  0.19307E+01 -0.57903E-03 -0.29775E+02 -0.50420E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.49094E+02  0.38739E+01  0.73383E-07    128  0.00000E+00      0.000
       3.0000  0.00000E+00  0.10000E+01 -0.59605E-07  0.98620E+00 -0.20302E-03  0.00000E+00  0.30000E+01 -0.38739E+01  0.20767E+01 -0.60907E-03 -0.34962E+02 -0.52247E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.48953E+02  0.38739E+01  0.73383E-07    129  0.00000E+00      0.000
       3.2000  0.00000E+00  0.10000E+01 -0.20489E-07  0.98386E+00 -0.20302E-03  0.00000E+00  0.32000E+01 -0.38739E+01  0.22735E+01 -0.64968E-03 -0.42248E+02 -0.54927E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.48756E+02  0.38739E+01  0.73383E-07    130  0.00000E+00      0.000
       3.4667  0.00000E+00  0.10000E+01  0.26077E-07  0.98020E+00 -0.20302E-03  0.00000E+00  0.34667E+01 -0.38739E+01  0.25349E+01 -0.70382E-03 -0.52087E+02 -0.59010E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.48493E+02  0.38739E+01  0.80337E-07    131  0.00000E+00      0.000
       3.7333  0.00000E+00  0.10000E+01  0.37253E-07  0.97585E+00 -0.20302E-03  0.00000E+00  0.37333E+01 -0.38739E+01  0.27951E+01 -0.75796E-03 -0.62031E+02 -0.63674E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.48232E+02  0.38739E+01  0.90271E-07    132  0.00000E+00      0.000
       4.0000  0.00000E+00  0.10000E+01 -0.65193E-07  0.97121E+00 -0.20302E-03  0.00000E+00  0.40000E+01 -0.38739E+01  0.30541E+01 -0.81210E-03 -0.72459E+02 -0.68687E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.47972E+02  0.38739E+01  0.90271E-07    133  0.00000E+00      0.000
       4.5000  0.00000E+00  0.10000E+01  0.00000E+00  0.96018E+00 -0.20302E-03  0.00000E+00  0.45000E+01 -0.38739E+01  0.35342E+01 -0.91361E-03 -0.93017E+02 -0.80133E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.47486E+02  0.38739E+01  0.90271E-07    134  0.00000E+00      0.000
       5.0000  0.00000E+00  0.10000E+01 -0.26077E-07  0.94641E+00 -0.20302E-03  0.00000E+00  0.50000E+01 -0.38739E+01  0.40074E+01 -0.10151E-02 -0.11641E+03 -0.94188E+03 -0.43538E+03  0.00000E+00  0.00000E+00  0.47006E+02  0.38739E+01  0.90271E-07    135  0.00000E+00      0.000
       5.5000  0.00000E+00  0.10000E+01  0.37253E-07  0.92962E+00 -0.20302E-03  0.00000E+00  0.55000E+01 -0.38739E+01  0.44722E+01 -0.11166E-02 -0.14321E+03 -0.11121E+04 -0.43538E+03  0.00000E+00  0.00000E+00  0.46532E+02  0.38739E+01  0.10890E-06    136  0.00000E+00      0.000
       6.0000  0.00000E+00  0.10000E+01  0.39116E-07  0.91013E+00 -0.20302E-03  0.00000E+00  0.60000E+01 -0.38739E+01  0.49272E+01 -0.12181E-02 -0.17365E+03 -0.13116E+04 -0.43538E+03  0.00000E+00  0.00000E+00  0.46068E+02  0.38739E+01  0.12846E-06    137  0.00000E+00      0.000
       7.0000  0.00000E+00  0.10000E+01 -0.13039E-07  0.84715E+00 -0.20302E-03  0.00000E+00  0.70000E+01 -0.38739E+01  0.57744E+01 -0.14212E-02 -0.24902E+03 -0.18328E+04 -0.43538E+03  0.00000E+00  0.00000E+00  0.45157E+02  0.38739E+01  0.12846E-06    138  0.00000E+00      0.000
end
